93400, 0.000121, 0.000109
93500, 0.000118, 0.000109
93600, 0.000140, 0.000109
93700, 0.000120, 0.000111
93800, 0.000116, 0.000108
93900, 0.000118, 0.000107
94000, 0.000119, 0.000126
94100, 0.000121, 0.000109
94200, 0.000591, 0.000493
94300, 0.000119, 0.000110
94400, 0.000123, 0.000112
94500, 0.000120, 0.000114
94600, 0.000122, 0.000109
94700, 0.000124, 0.000112
94800, 0.000130, 0.000114
94900, 0.000135, 0.000116
95000, 0.000119, 0.000111
95100, 0.000122, 0.000110
95200, 0.000180, 0.000176
95300, 0.000121, 0.000111
95400, 0.000150, 0.000129
95500, 0.000145, 0.000129
95600, 0.000138, 0.000116
95700, 0.000127, 0.000114
95800, 0.000119, 0.000112
95900, 0.000123, 0.000112
96000, 0.000147, 0.000123
96100, 0.000125, 0.000115
96200, 0.000126, 0.000128
96300, 0.000172, 0.000152
96400, 0.000124, 0.000115
96500, 0.000125, 0.000114
96600, 0.000126, 0.000115
96700, 0.000142, 0.000130
96800, 0.000170, 0.000162
96900, 0.000119, 0.000114
97000, 0.000443, 0.000297
97100, 0.000140, 0.000131
97200, 0.000556, 0.000330
97300, 0.000202, 0.000185
97400, 0.000188, 0.000164
97500, 0.000125, 0.000115
97600, 0.000124, 0.000114
97700, 0.000127, 0.000116
97800, 0.000127, 0.000117
97900, 0.000125, 0.000117
98000, 0.000141, 0.000122
98100, 0.000177, 0.000165
98200, 0.000127, 0.000116
98300, 0.000128, 0.000118
98400, 0.000152, 0.000139
98500, 0.000127, 0.000115
98600, 0.000160, 0.000149
98700, 0.000140, 0.000155
98800, 0.000671, 0.000528
98900, 0.000125, 0.000116
99000, 0.000151, 0.000135
99100, 0.000127, 0.000118
99200, 0.000130, 0.000118
99300, 0.000130, 0.000121
99400, 0.000125, 0.000118
99500, 0.000133, 0.000119
99600, 0.000151, 0.000127
99700, 0.000147, 0.000122
99800, 0.000130, 0.000120
99900, 0.000145, 0.000128
100000, 0.000140, 0.000126
